src_port,dst_port,src_bytes,dst_bytes,duration,src_pkts,dst_pkts
443.0,56180.0,39.0,0.0,1.0,1.0,3842258798.0
443.0,56180.0,0.0,0.0,40.0,1.0,3842258798.0
56180.0,443.0,0.0,0.0,1.0,41.0,3432758802.0
56180.0,443.0,0.0,0.0,1.0,41.0,3432758802.0
443.0,56180.0,0.0,0.0,40.0,1.0,3842258798.0
443.0,56180.0,0.0,0.0,41.0,2.0,3842258799.0
56180.0,443.0,0.0,0.0,2.0,41.0,3432758802.0
443.0,56295.0,39.0,0.0,1.0,1.0,2608725142.0
443.0,56295.0,24.0,0.0,40.0,1.0,2608725142.0
56295.0,443.0,0.0,0.0,1.0,65.0,4249687054.0
56295.0,443.0,0.0,0.0,1.0,65.0,4249687054.0
443.0,56295.0,0.0,0.0,65.0,2.0,2608725143.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
56308.0,80.0,0.0,0.0,1.0,1.0,706986952.0
443.0,56271.0,39.0,0.0,1.0,1.0,607645773.0
56271.0,443.0,0.0,0.0,1.0,40.0,522167590.0
80.0,56308.0,0.0,0.0,1.0,2.0,2239319142.0
56308.0,80.0,0.0,0.0,2.0,2.0,706986953.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
